"4","293","Cach nghi de thanh cong","[LThuVien.Author;@dfd3711","Nha xuat ban Quan doi.","ES|Tieng Tay Ban Nha|Spanish","04/08/2012 18:19:28 (3774 ngay, 16 gio, 23 phut, 1 giay ago)","02/05/1982 01:06:15 (14827 ngay, 9 gio, 36 phut, 14 giay ago)","48","46"
"1","294","Hat giong tam hon","[LThuVien.Author;@42d3bd8b","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","60","16"
"4","295","Dac Nhan Tam","[LThuVien.Author;@26ba2a48","Nha xuat ban Kim Dong.","ES|Tieng Tay Ban Nha|Spanish","26/03/2017 18:14:38 (2079 ngay, 16 gio, 27 phut, 51 giay ago)","02/02/1985 10:23:54 (13820 ngay, 18 phut, 35 giay ago)","59","3"
"4","296","Doc Vi Bat Ky Ai","[LThuVien.Author;@5f2050f6","Nha xuat ban Thanh nien.","CN|Tieng Trung Quoc|Chinese","10/11/2015 18:52:12 (2581 ngay, 15 gio, 50 phut, 17 giay ago)","30/12/1991 09:28:37 (11298 ngay, 1 gio, 13 phut, 52 giay ago)","25","13"
"4","297","Dac Nhan Tam","[LThuVien.Author;@3b81a1bc","Nha xuat ban Quan doi.","CN|Tieng Trung Quoc|Chinese","23/10/2020 02:08:51 (773 ngay, 8 gio, 33 phut, 38 giay ago)","20/12/1988 04:53:16 (12403 ngay, 5 gio, 49 phut, 13 giay ago)","16","5"
"1","298","Dac Nhan Tam","[LThuVien.Author;@64616ca2","Kim Dong","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","58","11"
"1","299","Quang ganh lo di va vui song","[LThuVien.Author;@13fee20c","Kim Dong","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","51","23"
"3","300","Hat giong tam hon","[LThuVien.Author;@4e04a765","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","29/10/2016 14:16:23 (2227 ngay, 20 gio, 26 phut, 6 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","16","1"
"3","301","Tieu thuyet Bo Gia","[LThuVien.Author;@783e6358","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","16/08/2020 22:02:44 (840 ngay, 12 gio, 39 phut, 45 giay ago)","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","10","5"
"1","302","Cach nghi de thanh cong","[LThuVien.Author;@17550481","NXB Giao Duc","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","53","6"
"3","303","Quang ganh lo di va vui song","[LThuVien.Author;@735f7ae5","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","09/03/2020 04:54:09 (1001 ngay, 5 gio, 48 phut, 20 giay ago)","28/04/1985 23:53:15 (13734 ngay, 10 gio, 49 phut, 14 giay ago)","6","2"
"1","304","Lan toa","[LThuVien.Author;@180bc464","Hoa Hoc Tro","12/10/1997 12:21:51 (9184 ngay, 22 gio, 20 phut, 38 giay ago)","43","29"
"1","305","Quang ganh lo di va vui song","[LThuVien.Author;@1324409e","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","41","19"
"3","306","Doc Vi Bat Ky Ai","[LThuVien.Author;@2c6a3f77","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/05/2017 08:25:51 (2015 ngay, 2 gio, 16 phut, 38 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","4","2"
"4","307","Quang ganh lo di va vui song","[LThuVien.Author;@246ae04d","Nha xuat ban Thanh nien.","KR|Tieng Nam Han|Korean","10/05/2014 21:27:08 (3130 ngay, 13 gio, 15 phut, 21 giay ago)","29/04/1996 01:54:15 (9716 ngay, 8 gio, 48 phut, 14 giay ago)","22","9"
"3","308","Cach nghi de thanh cong","[LThuVien.Author;@62043840","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","15/09/2016 14:50:05 (2271 ngay, 19 gio, 52 phut, 24 giay ago)","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","3","2"
"1","309","Tieu thuyet Bo Gia","[LThuVien.Author;@5315b42e","Tuoi Tre","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","47","5"
"4","310","Hat giong tam hon","[LThuVien.Author;@2ef9b8bc","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","29/06/2015 13:28:44 (2715 ngay, 21 gio, 13 phut, 45 giay ago)","24/12/1991 01:10:38 (11304 ngay, 9 gio, 31 phut, 51 giay ago)","60","58"
"4","311","Hat giong tam hon","[LThuVien.Author;@5d624da6","Nha xuat ban Quan doi.","EN|Tieng Anh|English","15/10/2010 23:23:55 (4433 ngay, 11 gio, 18 phut, 34 giay ago)","22/06/1990 20:30:05 (11853 ngay, 14 gio, 12 phut, 24 giay ago)","10","3"
"4","312","Cach nghi de thanh cong","[LThuVien.Author;@1e67b872","Nha xuat ban Lao dong.","FR|Tieng Phap|French","19/12/2018 02:02:44 (1447 ngay, 8 gio, 39 phut, 45 giay ago)","09/02/1999 23:50:56 (8699 ngay, 10 gio, 51 phut, 33 giay ago)","25","6"
"1","313","Lop hoc ki thu","[LThuVien.Author;@60addb54","Hoa Hoc Tro","08/02/2000 22:39:05 (8335 ngay, 12 gio, 3 phut, 24 giay ago)","34","19"
"4","314","Quang ganh lo di va vui song","[LThuVien.Author;@3f2a3a5","Nha xuat ban Cong an nhan dan.","FR|Tieng Phap|French","22/06/2015 08:13:58 (2723 ngay, 2 gio, 28 phut, 31 giay ago)","29/01/1983 09:05:12 (14555 ngay, 1 gio, 37 phut, 17 giay ago)","14","7"
"1","315","Dac Nhan Tam","[LThuVien.Author;@4cb2c100","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","60","6"
"1","316","Tieu thuyet Bo Gia","[LThuVien.Author;@6fb554cc","NXB Giao Duc","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41 (13867 ngay, 23 gio, 54 phut, 48 giay ago)","49","26"
"3","317","Hat giong tam hon","[LThuVien.Author;@614c5515","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","03/12/2012 09:46:50 (3654 ngay, 55 phut, 39 giay ago)","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","1","0"
"3","318","Hat giong tam hon","[LThuVien.Author;@77b52d12","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","05/11/2020 02:47:48 (760 ngay, 7 gio, 54 phut, 41 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","11","9"
"1","319","Bao Thanh Nien so bao thu 50","[LThuVien.Author;@2d554825","Thanh Nien","29/09/1985 20:12:39 (13580 ngay, 14 gio, 29 phut, 50 giay ago)","45","31"
"4","320","Doc Vi Bat Ky Ai","[LThuVien.Author;@68837a77","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","25/02/2016 20:51:40 (2474 ngay, 13 gio, 50 phut, 49 giay ago)","13/12/1987 17:34:37 (12775 ngay, 17 gio, 7 phut, 52 giay ago)","48","48"
"3","321","Cach nghi de thanh cong","[LThuVien.Author;@6be46e8f","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","04/02/2015 12:35:55 (2860 ngay, 22 gio, 6 phut, 34 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","29","21"
"1","322","Bao Thanh Nien so bao thu 9","[LThuVien.Author;@3567135c","Thanh Nien","08/01/1986 13:59:39 (13479 ngay, 20 gio, 42 phut, 50 giay ago)","35","1"
"4","323","Dac Nhan Tam","[LThuVien.Author;@327471b5","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","19/11/2014 16:20:22 (2937 ngay, 18 gio, 22 phut, 7 giay ago)","09/03/1985 23:14:35 (13784 ngay, 11 gio, 27 phut, 54 giay ago)","16","3"
"3","324","Hat giong tam hon","[LThuVien.Author;@4157f54e","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","24/12/2010 20:32:56 (4363 ngay, 14 gio, 9 phut, 33 giay ago)","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","8","6"
"4","325","Cach nghi de thanh cong","[LThuVien.Author;@90f6bfd","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","25/02/2016 00:40:12 (2475 ngay, 10 gio, 2 phut, 17 giay ago)","24/07/1988 22:19:09 (12551 ngay, 12 gio, 23 phut, 20 giay ago)","27","16"
"4","326","Cach nghi de thanh cong","[LThuVien.Author;@47f6473","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","01/07/2013 10:14:47 (3444 ngay, 27 phut, 42 giay ago)","02/09/1996 02:06:40 (9590 ngay, 8 gio, 35 phut, 49 giay ago)","50","47"
"3","327","Cach nghi de thanh cong","[LThuVien.Author;@15975490","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","22/09/2016 00:34:24 (2265 ngay, 10 gio, 8 phut, 5 giay ago)","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","5","5"
"3","328","Cach nghi de thanh cong","[LThuVien.Author;@6b143ee9","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","10/02/2013 10:23:30 (3585 ngay, 18 phut, 59 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","8","4"
"4","329","Doc Vi Bat Ky Ai","[LThuVien.Author;@1936f0f5","Nha xuat ban Lao dong.","CN|Tieng Trung Quoc|Chinese","17/03/2019 00:20:56 (1359 ngay, 10 gio, 21 phut, 33 giay ago)","22/02/1982 18:16:57 (14895 ngay, 16 gio, 25 phut, 32 giay ago)","44","28"
"1","330","Quang ganh lo di va vui song","[LThuVien.Author;@6615435c","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","51","11"
"1","331","Bao Lao Dong tuan 55","[LThuVien.Author;@4909b8da","Lao Dong","05/02/1992 09:53:13 (11261 ngay, 49 phut, 16 giay ago)","5","0"
